u,v,length_meters
3980861917,925963774,2.7426162251231836
925963771,925963798,6.20218565154068
925963798,925963792,11.44959622274569
925963773,4585948705,114.32881132707404
925963773,925963803,12.289172783449825
925963773,925963793,6.351289205511341
925963803,925963789,4.444772286737804
925963774,925963799,14.184851309474237
925963799,925963779,184.86657065120897
925963799,10130251403,1.9714745233071533
925963776,3980856578,204.28903712922445
925963776,3980856583,12.210970465658697
925963776,11031878106,2.042650261177538
3980856578,2089578805,59.85363389501284
3980856578,3980856577,10.68742482429448
3980856578,10580455976,80.81721440036749
3980856583,3980856577,203.66511345140333
925963779,925963790,3.9115267769910096
925963781,925963792,4.556677185654134
925963789,925963790,11.792818357649992
10130251403,11031878106,12.054712942667098
1276695369,1276695428,18.47577100303623
1276695369,1276695399,47.208952171752
1276695378,1276695587,99.87827525846319
1276695378,7055022656,40.46871375817317
1276695378,1276695423,40.7913387298755
1276695587,1276695619,127.69136936788983
7055022656,1276695423,7.564373984069919
7055022656,84895797,270.8363957830502
1276695399,1276695631,169.75802614495376
1276695631,1276695404,44.827273597172685
1276695631,1276695633,43.761657657909645
1276695404,1276695633,31.536929564341023
1276695501,1276695502,42.79186153105039
1276695501,6062673637,19.334979673330167
1276695423,2166337130,76.39419070912533
1276695423,3879143317,103.3697768823923
1276695502,1276695613,20.348419380011286
1276695613,6062673637,7.382146829734866
6133113540,8317780185,10.165595262507006
3919850920,8317780185,36.90909369341172
3919850946,7690348649,60.015029003958645
7690359226,7690348649,9.664418934641056
4269007111,9554056356,55.63056729169441
4269007111,9554056362,57.56265178822889
2654104610,2654104462,172.23067138061643
2654104610,8075343549,339.12693380633084
1286805013,4560980824,11.266213267883662
1286805013,4560980831,31.19328681807476
1286805013,1286805051,5.128501567330581
4560980824,1286805158,4.994313667625679
4560980824,4560980831,32.1088918838352
1286805051,1286805111,15.36401197043083
1286805111,1286805229,19.823105028126385
1286805158,4560980823,42.78301568924931
1286805158,1286805229,12.651468994712616
4560980823,1286805229,42.276999474372886
1329913162,1329913183,38.759751484218945
1329913162,1329913182,11.78956583625963
1329913183,5971432213,234.73693988272282
1329913183,1329913171,13.439124605097174
1329913169,1329913192,10.21170135811934
1329913169,2166438442,28.01955089717557
1329913169,2166438447,12.056135378344377
1329913192,2166438451,12.02826803977236
1329913192,2166438455,27.978382543030403
1329913192,2166438440,51.08690809304753
2166438442,5971432214,160.60309513459654
1329913171,1329913179,13.514148712969677
1329913171,5971432214,245.0929050519719
1329913179,1329913177,11.398829903209794
1329913177,1329913182,15.832765753959917
5971432213,5971432214,10.864319766143147
5971432213,2166438440,142.34486899170352
2166438451,2166438447,10.202341393562403
2166438455,2166438440,61.21661175942162
1382170656,1382170680,11.863217281902752
1382170656,1382170701,3.7990880818207735
1382170680,1382170715,3.398442994998554
1382170657,1382170676,3.74907512739333
1382170657,1382170677,13.039025608520632
1382170676,9236320786,29.99647842591879
1382170676,1382170701,12.300911840814335
1382170664,1382170697,64.4292036417121
1382170697,1382170677,4.660874673662649
1382170697,1382170715,14.891468032499562
1382202005,2168048369,31.170002148600762
2168048430,2168048429,9.337121711192534
1382202026,1382202052,72.33117758544834
2168048429,1382202052,81.63204283086144
2089578739,2089578740,16.376925688700986
2089578739,2089578741,162.23385319754948
6574094190,6569486040,171.47177131022667
6574094190,6574094191,22.223064023013222
3357470857,7087536602,10.426153970126315
3357470857,10197114199,25.512272875848247
9983540179,10197114202,11.845607464619963
3797071529,3797071524,15.180540079347692
3797071529,4105253344,33.57878221846991
1419746053,7043384532,16.68230812012736
1419746053,3809390342,155.0614496418827
1419746053,7043384509,10.892388705476002
7043384532,3809390342,162.1050173664669
7043384532,7043384531,10.895706560268572
3809390342,7043457433,256.4987576314093
1419746071,7043384507,255.35345676021967
1419746071,7043384509,21.200190383601388
1419746071,1419746077,11.672905009143577
7043384507,7043384506,10.230112079452768
7043384507,9901159740,155.6879185810635
7043384509,7043384506,255.86581862466173
1419746077,7043384527,14.827894129510444
1419746077,7043384528,30.004226441748933
1488031753,1488031778,54.823595137944494
1488031778,1488031760,130.18949121651852
1488031778,1488031762,149.21858210478518
1488031758,1488031762,59.088621041048064
1488031762,1488031760,65.34719250967203
1488031766,1488031795,151.7740895177373
1488031795,1488031770,46.94774748901824
1637280340,10580455976,21.76829148552219
1710402089,2166337130,75.35091060018516
1710402089,3879143317,103.99654939805278
1801828648,2091313555,349.2829052160523
2091313555,2091313557,44.18564557652397
1845448094,1845448096,41.52953022254214
1845448096,1845448102,73.64819072208917
1845448134,10842433871,117.6355581904889
1846375702,1846375712,317.96263141008546
1846375712,1846375736,133.39174911548506
1846375712,1846375721,216.99984676563096
1846375736,1846375750,72.02315001295017
1846375736,1846375753,151.9761821379356
1846375729,1846375747,191.90162523133102
1846375747,1846375748,76.23659784122506
1846375750,1846375749,143.56986659515962
1846375750,1846375753,76.20626981518062
1846375750,1846375765,132.51918918275953
1846375753,1846375769,131.0510377056487
1846375748,1846375749,48.97959344821295
1846375749,1846375799,334.8985364218182
1846375799,1846375779,20.08236552127699
1846375799,1846375806,16.285473915001834
1846375765,1846375769,67.99363190516115
1846375765,1846375779,64.50402249465594
1846375769,1846375791,71.15657173643712
1846375779,1846375797,20.15026104214297
1846375791,1846375797,62.83477460182582
1846375797,1846375807,16.682308690406643
1846375806,1846375807,7.072208549319782
1924766883,3616302019,13.946235593966325
3616302019,9238907356,98.26369305134875
1924766927,4160161888,15.110243126437123
1998040902,2089578849,13.535500447313337
1998040902,2089578845,150.48587573382156
2089578849,2089578848,121.55942549263511
2089578845,2089578848,31.77147678507441
2089578844,2089578848,29.967338250840584
2089578915,2091313518,238.49610782814574
2091313517,2091313521,209.13841105650206
2091313517,2091313518,35.37231844244746
2091313536,2091313537,189.66000548612467
2091313543,2091313547,278.4013907760003
2091313548,2091313547,19.092102442088013
2091313548,2091313552,351.7865767214409
2091313547,2091313551,356.56032464304167
2091313552,2091313551,20.1494027912663
2091313551,2091313557,136.33591432207314
2091313582,2091313586,604.1351139905868
2091313587,2091313586,19.82113052516907
2091313587,2091313591,609.0826904601779
2091313586,2091313590,609.0265675022571
2091313591,2091313590,20.014892480420023
2091313625,2091313632,199.55927468720765
2091313633,2091313632,25.49440176688134
2091313694,2091313723,305.72763816611615
2133282733,2166337850,35.85762739249895
2133282733,2166337828,62.39298493447415
2166337850,2166337828,49.82151817966866
2166337850,2166337851,13.298913771916597
2133282947,2133282887,62.593260352147915
2162938486,2162938496,84.70302179198875
2162938487,2162938493,57.53993923204327
2162938493,2162938494,74.19780620264426
2162938488,2162938494,54.876983512630446
2162938512,2162938510,83.93605223522346
2162938512,2162938561,160.8076896565238
2162938512,2162938545,303.15025785821086
2162938528,4200725535,233.46534335322352
2162938528,2162938525,188.0726309433773
2162938510,2162938562,159.48748740965615
2162938510,2162938563,235.96392835698347
2162938562,2162938561,81.04913423311675
2162938562,2162938563,83.08994927281682
2162938562,6569341302,221.72480882888985
2162938563,2162938559,82.48059819190135
2162938563,6569341302,294.60660558091234
2162938511,2162938545,179.8730210968358
2162938511,4200725506,169.84382771004974
2162938511,4200725501,72.49920618211124
2162938511,2162938525,168.36478566318945
2162938545,2162938547,76.4652622049646
4200725506,2162938525,9.05242135865949
4200725506,4200725503,66.76249724942522
4200725501,4200725491,184.18879239827595
4200725501,4200725502,84.94599554305451
2162938561,2162938547,231.44658001310108
2162938561,6569341302,297.6115005027214
2162938516,2162938556,160.89046179153823
2162938516,2162938530,116.66379630997803
2162938516,5067709188,238.3335615242069
2162938556,5067709188,82.64473639309573
5067709188,2162938558,80.77150287116567
2162938525,2162938547,441.11801622656293
4200725535,4200725551,437.24051796612423
2162938558,2162938559,82.08643238035005
2163019952,2173581413,49.01937686070191
2163019952,2163019958,45.84728889284851
2163019952,2163019955,152.14575990569136
2173581413,2173581411,105.40180616215116
2173581413,3878960529,71.7143133492036
2163019958,2163019954,49.42056409593157
2163019958,2163019961,52.12970313656673
2163019955,2163019962,64.44089933889059
2163019955,2163019954,35.95732110484075
2163019954,2163019961,63.10061577291853
2163019962,2173581415,35.335166794776924
2163019962,2173581416,40.94550856682376
2163019961,2173581416,42.40396485025513
2173581416,2163019967,33.593474342689134
2163019967,2163019970,11.787307786423199
2163019970,2163019975,42.27061847253864
2163019985,2163020036,178.26506477478605
2163019985,2163019997,100.61375277151117
2163019985,3878966852,89.83013684715968
2163019997,3880588998,124.40467575935021
3878966852,3878966834,57.27445583882896
2163020044,2163020057,321.07606031453344
2163020057,2163020057,295.9805124065456
2166337101,2166337130,197.59978510306811
4230900299,2166337229,153.64860995583564
2166337217,2166337229,33.19302510338876
2166337672,2166337694,192.1689225478815
2166337693,2166337694,13.42682706153455
2166438492,3927561145,281.5555996475289
3927561147,3927561145,13.437848518059745
3927561147,3927561146,16.940655085635587
2166438508,2166438510,392.1612721272418
2166438508,2166438509,19.233583839213676
2166438508,3927561146,655.0979118496108
2166438510,2166438511,19.56114623586352
2166438509,3927561148,656.0888577179718
2166438509,2166438511,391.92635724701523
3927561148,3927561146,11.587335195683508
3927561148,3927561145,15.280821007506306
3927561148,10959165054,314.49371097729
7776325957,10075654685,51.96364726983501
7776325957,7776325960,50.042930261203345
2168048101,2168048115,72.98398236662942
2168048101,2168048113,57.55812012349405
2168048115,2168048135,36.29133392697738
2168048115,2168048139,38.00164997104282
2168048113,2168048139,52.07368706994773
2168048135,2168048182,206.88261750858004
2168048135,2168048142,36.36627405362594
2168048139,2168048142,33.51530853090791
2168048182,2168048211,201.4476240687893
2168048253,2168048276,45.304040764757275
3884809788,3884809787,18.57214064538625
3884809788,3919850952,51.284419684280735
3884809788,3919850944,17.97348933625214
2369912070,6054774704,44.472113396135796
2369912070,3603875339,46.452736532000316
6054774704,3603875339,34.70360767938336
3603875339,9605011388,65.82482249753457
2587439013,2587439005,61.458367433957164
2587439013,2587439018,81.9524498401507
2587439005,2587439039,17.08466467395686
2587439039,2587439040,11.87108308386527
2587439008,2587439040,21.223816739263178
2587439008,2587439042,19.47897439715347
2587439040,2587439041,71.81236466289705
2587439018,2587439020,34.721096566571326
2587439018,2587439022,49.82648186029077
2587439030,2587439020,180.76480296448617
2587439030,2587439022,191.4128654560523
2587439020,2587439022,21.841694988330197
2587439069,2587439068,71.27955817649728
2587439069,4567894653,54.193693733082156
2587439069,4567894663,54.97316261160572
2587439063,2587439068,151.7477632338152
2587439068,6009479536,46.91292908525083
6009479536,2587439070,6.3264211507276285
6009479536,6009480191,52.85960655987376
4567894653,4567894650,24.32145140594004
4567894653,4567894663,16.350248208661355
2587439070,4567894647,52.81376295052786
3879139931,3879139930,10.641527510520591
3879139931,3032876061,542.0225093547826
3010359725,4362075996,7.474565630290511
3010359725,4362076020,7.973463935222592
4362075996,4362076021,8.41925882259671
4362075996,4362075359,167.99454633911841
3032876061,4362075990,6.1781344912878335
3032876061,4362076020,259.7885760650681
4362075990,4362076030,420.47158237324106
4362075990,3879139930,542.6380535206719
4362075990,4362076021,259.2746211374451
4362076020,4362076021,7.354625841908783
3044925160,3879139928,445.63969110448306
3879139928,3879139930,274.0541968431724
3144789938,3144789945,21.979591753059808
3205665647,3205671661,105.87569260894347
3205665653,4137389409,58.34133402145005
3205665653,4137389413,54.693241246232326
4137389409,3879140009,144.40464765793453
4137389409,7070946982,43.81752247837964
4137389413,7070946982,47.49816768301929
3205671661,3801402410,78.656923333362
3801402412,4072033584,77.37078024888015
3801402412,4072034428,361.6954373511278
4072034451,4072034428,12.885297248213778
4072034451,3801402415,365.0395775432738
3205671820,6534757203,419.77517837157694
3205671820,7071334716,76.38751783951894
6062730827,3708406532,14.107996657229489
3228431861,3228431861,60.401819698367156
10197114199,10197114198,8.016519025435533
